Milliseconds,X,Y,Z
7110,4.0611115,9.848633,-0.15394592
7121,3.6592255,9.517609,-0.56744385
7130,3.6209412,9.253738,-0.9048767
7140,3.6592255,9.057037,-0.8953705
7150,3.324295,9.244141,-0.42485046
7160,3.0755157,9.248932,-0.03036499
7170,2.8027954,9.057037,0.25479126
7180,2.726242,8.586884,0.34509277
7190,2.252594,8.188675,0.20726013
7201,1.4727478,7.756912,0.27378845
7210,0.9990845,7.4882355,0.5827179
7220,0.21922302,6.878952,0.52093506
7230,-0.42666626,6.3128357,0.5637207
7240,-0.90989685,5.756317,0.7728424
7250,-1.3404846,4.7152557,1.1197815
7261,-1.3117828,3.1944275,1.6330719
7270,-2.287796,1.0067444,2.7261963
7280,-3.6561432,-1.382431,3.7337646
7290,-5.7421417,-4.0738525,4.4656982
7300,-8.172607,-8.295685,3.6862488
7310,-10.0720215,-12.838974,3.4581146
7320,-10.9045105,-17.881195,5.249893
7331,-11.789627,-17.909988,6.628174
7340,-11.789627,-20.414307,8.277374
7350,-11.368607,-20.433487,5.5445557
7360,-9.957199,-19.042206,0.5256958
7370,-6.311493,-18.26979,0.34509277
7380,-0.33576965,-15.232941,1.138794
7390,8.501022,-12.095352,1.6283112
7401,21.012238,-5.1580963,-0.56744385
7411,29.542831,1.0355377,-5.8286743
7420,36.93953,9.474426,-12.092758
7430,41.97751,17.663849,-14.858826
7440,42.733444,21.285995,-10.738235
7451,42.18802,19.472519,-4.678528
7460,39.35565,16.757095,-0.4343567
7470,34.910934,14.027298,2.9543304
7480,30.427948,11.825226,5.131073
7490,24.796707,10.736176,4.5559998
7500,21.691635,11.590149,3.2537537
7511,17.806702,11.302292,0.8013458
7520,15.433624,11.383835,-1.1472626
7530,13.620346,10.774551,-2.1643372
7540,12.165878,10.198853,-2.7204132
7550,11.151581,9.498413,-2.7061462
7560,10.084656,8.08313,-2.1453247
7570,9.209122,6.936508,-1.5750122
7581,8.434036,5.9578247,-1.3278656
7590,8.127853,5.454071,-1.0522003
7600,7.950836,4.863968,-0.5246582
7610,7.558502,4.7248535,0.15023804
7620,7.477173,4.67688,0.46865845
7631,7.453247,4.5665283,0.6635132
7640,7.4388885,4.691269,0.62550354
7650,7.6637573,4.681671,0.69203186
7660,7.845566,4.8160095,0.63975525
7670,7.965164,4.9503326,0.31181335
7680,7.9029694,5.0750732,-0.24899292
7690,7.922119,4.983917,-0.71951294
7701,8.142197,4.744049,-1.3326111
7710,8.319214,4.638504,-1.7366028
7720,8.467545,4.5665283,-1.7033386
7731,8.864639,4.5041656,-1.1282501
7740,8.960327,4.585724,-0.6624756
7750,9.027313,4.787216,-0.19671631
7760,9.113434,4.811203,0.112213135
7770,9.041672,4.878372,0.20726013
7780,9.041672,4.7392426,-0.13969421
7790,8.902908,4.782425,-0.56744385
7800,8.74025,4.820801,-0.7860565
7810,8.749817,4.873581,-1.0427094
7820,8.735458,4.979126,-1.190033
7831,8.716339,5.036682,-1.080719
7840,8.807236,5.0127106,-0.8668518
7850,8.812012,4.979126,-0.5246582
7860,8.9077,4.9599304,-0.2585144
7870,8.941193,4.979126,0.09794617
7880,8.8359375,5.031906,0.25479126
7891,8.788086,5.1326447,0.1454773
7900,8.745041,5.1950073,-0.058898926
7910,8.6349945,5.2238007,-0.14918518
7920,8.501022,5.3293457,-0.2585144
7930,8.352722,5.425293,-0.41534424
7940,8.266586,5.5404205,-0.45335388
7951,8.142197,5.5356445,-0.38208008
7960,8.156555,5.430084,-0.24899292
7970,8.314438,5.348526,-0.13493347
7980,8.352722,5.478058,0.031402588
7990,8.295303,5.5356445,0.20251465
8001,8.328796,5.5020447,0.23577881
8010,8.419708,5.5116577,0.22151184
8020,8.376633,5.598007,0.25953674
8030,8.252228,5.645981,0.29756165
8040,8.223541,5.6027985,0.32608032
8051,8.290512,5.545227,0.24526978
8060,8.266586,5.6123962,0.19299316
8070,8.103928,5.650772,0.0884552
8080,8.118286,5.636383,0.017150879
8090,8.118286,5.578827,-0.011367798
8100,8.118286,5.6123962,0.021911621
8111,8.00824,5.674759,0.093185425
8120,7.993881,5.7035522,0.05517578
8130,7.917328,5.741928,0.012390137
8141,7.950836,5.8282776,0.0028839111
8150,7.922119,5.9434357,0.07418823
8160,7.917328,5.9578247,0.18348694
8170,7.9316864,5.9818115,0.32133484
8180,7.917328,5.909836,0.39736938
8191,7.7833557,5.8858643,0.33084106
8200,7.7785797,5.9290466,0.3355713
8210,7.7164,6.015396,0.3355713
8220,7.6254883,6.077759,0.3688507
8230,7.5919952,6.1305237,0.37361145
8240,7.620697,6.1401367,0.42114258
8251,7.6015472,6.27446,0.45915222
8260,7.491516,6.3895874,0.55895996
8270,7.3958282,6.370407,0.5637207
8280,7.2953644,6.3272247,0.4734192
8290,7.2044525,6.2552795,0.4258728
8301,7.185318,6.2024994,0.3165741
8310,7.2044525,6.197693,0.3165741
8320,7.209244,6.2984467,0.32133484
8330,7.2331696,6.3464203,0.44013977
8340,7.1757507,6.447174,0.60173035
8351,7.1087646,6.6102753,0.73005676
8360,7.118347,6.5575104,0.7728424
8370,7.080063,6.562317,0.76808167
8381,7.0657196,6.6918488,0.76808167
8390,7.118347,6.7829895,0.75857544
8400,7.084839,6.8165894,0.7205658
8410,7.0991974,6.811783,0.67778015
8420,7.0704956,6.994095,0.50668335
8430,6.946106,7.0516663,0.48291016
8441,6.850403,7.1476135,0.40211487
8450,6.8025665,7.166809,0.41163635
8460,6.7834167,7.1380157,0.5256958
8470,6.7690735,7.061264,0.53996277
8480,6.721222,7.0660553,0.5922394
8491,6.726013,7.0660553,0.6492615
8500,6.6638184,7.1380157,0.5779724
8510,6.6016083,7.205185,0.54945374
8520,6.458084,7.2483673,0.48291016
8530,6.424591,7.2675476,0.45915222
8540,6.3624115,7.262741,0.45915222
8551,6.261917,7.2675476,0.52093506
8560,6.2332306,7.2531586,0.544693
8570,6.1279755,7.296341,0.6540222
8580,6.0609894,7.3059235,0.73005676
8590,5.9652863,7.296341,0.8013458
8600,5.9700775,7.2915344,0.7823334
8611,5.922241,7.3443146,0.75857544
8620,5.883972,7.377899,0.725296
8630,5.989212,7.411484,0.6349945
8640,5.946167,7.4978333,0.5827179
8650,5.927017,7.483429,0.50668335
8660,5.9126587,7.560211,0.47816467
8671,5.816986,7.598587,0.41163635
8680,5.75,7.584198,0.34033203
8690,5.7404327,7.531418,0.27378845
8700,5.6064606,7.5218353,0.3355713
8710,5.611252,7.493042,0.38786316
8720,5.683014,7.416275,0.5779724
8731,5.6734467,7.425873,0.7918396
8740,5.6351776,7.4066772,0.90589905
8750,5.611252,7.469055,0.8964081
8760,5.52034,7.5697937,0.9106598
8770,5.4437866,7.627365,0.8583832
8781,5.453369,7.68013,0.69677734
8791,5.419876,7.7521057,0.50668335
8800,5.410309,7.8288574,0.39260864
8810,5.386383,7.8960266,0.38786316
8820,5.448578,7.92482,0.33084106
8830,5.587326,8.020767,0.4876709
8841,5.611252,8.097519,0.6682739
8850,5.620819,8.111908,0.74432373
8860,5.625595,8.1167145,0.75857544
8870,5.5634003,7.9727936,0.7205658
8880,5.587326,7.939209,0.6207428
8891,5.5346985,7.9776,0.5256958
8900,5.5012054,8.001587,0.46391296
8910,5.386383,8.068741,0.47816467
8920,5.348114,8.054352,0.4876709
8930,5.381592,8.011169,0.5922394
8941,5.348114,8.059143,0.67778015
8950,5.4007416,8.044754,0.7538147
8960,5.5107727,7.9727936,0.75857544
8971,5.5921173,7.9871826,0.75857544
8980,5.5299225,8.054352,0.6207428
8990,5.496414,8.126312,0.41638184
9000,5.419876,8.121521,0.29281616
9010,5.391159,8.092728,0.18824768
9020,5.477295,8.131119,0.159729
9031,5.5921173,8.15509,0.31181335
9040,5.58255,8.169495,0.57321167
9050,5.6686554,8.246246,0.69677734
9060,5.883972,8.198288,0.7775879
9070,5.8408966,8.159897,0.79660034
9080,5.6973724,8.241455,0.7538147
9091,5.587326,8.265442,0.6682739
9100,5.525131,8.169495,0.5779724
9110,5.458145,8.102325,0.5161743
9120,5.453369,8.035156,0.49241638
9130,5.3624725,8.092728,0.55895996
9140,5.3337555,8.054352,0.6349945
9150,5.410309,8.092728,0.69677734
9161,5.4437866,8.135895,0.7538147
9170,5.458145,8.174301,0.7728424
9180,5.491638,8.241455,0.6540222
9191,5.496414,8.251053,0.5922394
9200,5.4151,8.318207,0.5827179
9210,5.290695,8.318207,0.5922394
9220,5.290695,8.203064,0.6302643
9231,5.2476196,8.135895,0.67778015
9241,5.223709,8.059143,0.69677734
9250,5.214142,8.035156,0.7490692
9261,5.223709,8.06395,0.7490692
9270,5.2045746,8.131119,0.725296
9281,5.2380676,8.159897,0.7110443
9290,5.348114,8.150299,0.6159973
9300,5.3720245,8.203064,0.5637207
9310,5.3576813,8.255844,0.535202
9320,5.3576813,8.279831,0.5304413
9330,5.290695,8.347,0.5637207
9341,5.242859,8.323013,0.6872864
9350,5.18544,8.227051,0.6730194
9360,5.113678,8.1167145,0.6302643
9372,5.1327972,7.9776,0.58747864
9381,5.1327972,7.929611,0.55895996
9390,5.1615143,7.9967804,0.5161743
9401,5.2093506,8.097519,0.46391296
9410,5.252411,8.2222595,0.44013977
9420,5.2954865,8.313416,0.40211487
9431,5.3576813,8.3901825,0.4068756
9440,5.348114,8.476532,0.46391296
9450,5.381592,8.404572,0.50193787
9460,5.3385315,8.251053,0.5637207
9471,5.290695,8.2078705,0.54945374
9480,5.190216,8.198288,0.55895996
9490,5.1041107,8.169495,0.4258728
9500,5.118454,8.227051,0.37835693
9510,5.084961,8.260651,0.39260864
9520,5.0993195,8.284637,0.44013977
9531,5.1950073,8.246246,0.55895996
9540,5.2667694,8.227051,0.6492615
9550,5.3433228,8.188675,0.71580505
9560,5.3672333,8.203064,0.6682739
9570,5.324188,8.236664,0.6112366
9580,5.257202,8.284637,0.55895996
9591,5.18544,8.303833,0.44013977
9600,5.156723,8.332596,0.36408997
9610,5.1423798,8.29422,0.34509277
9620,5.1423798,8.246246,0.39260864
9630,5.2093506,8.251053,0.4876709
9640,5.2332916,8.332596,0.6635132
9651,5.2476196,8.313416,0.69677734
9660,5.2476196,8.260651,0.6207428
9670,5.2380676,8.227051,0.5542145
9680,5.242859,8.260651,0.535202
9690,5.218933,8.337402,0.54945374
9700,5.218933,8.361389,0.57321167
9711,5.2332916,8.380585,0.5161743
9720,5.2380676,8.409363,0.49717712
9730,5.2285004,8.337402,0.39736938
9740,5.3385315,8.347,0.36408997
9750,5.2380676,8.366196,0.4353943
9760,5.290695,8.29422,0.5256958
9770,5.285919,8.246246,0.49241638
9781,5.257202,8.174301,0.52093506
9790,5.2380676,8.198288,0.50193787
9800,5.2476196,8.2078705,0.4734192
9810,5.1615143,8.251053,0.4876709
9821,5.214142,8.318207,0.48291016
9830,5.2476196,8.3901825,0.47816467
9840,5.214142,8.394974,0.50668335
9850,5.252411,8.342209,0.44013977
9860,5.2332916,8.308609,0.44966125
9870,5.3146057,8.212677,0.41163635
9881,5.257202,8.251053,0.41163635
9890,5.2667694,8.284637,0.41638184
9900,5.290695,8.32782,0.38311768
9910,5.3337555,8.347,0.45915222
9921,5.3337555,8.332596,0.48291016
9930,5.328964,8.289429,0.50193787
9941,5.3098297,8.279831,0.4734192
9950,5.242859,8.27504,0.46391296
9960,5.175873,8.255844,0.50193787
9970,5.051483,8.284637,0.5256958
9980,5.0658264,8.231857,0.48291016
9990,5.051483,8.188675,0.40211487
10000,5.0993195,8.174301,0.41638184
10011,5.1423798,8.241455,0.46391296
10020,5.151947,8.323013,0.50193787
10030,5.175873,8.251053,0.4734192
10041,5.35289,8.174301,0.4258728
10050,5.3624725,8.284637,0.48291016
10061,5.3576813,8.313416,0.50668335
10070,5.3433228,8.308609,0.4876709
10080,5.3098297,8.303833,0.46391296
10090,5.2093506,8.313416,0.43063354
10100,5.1327972,8.246246,0.44966125
10111,5.151947,8.164688,0.40211487
10120,5.18544,8.179077,0.34033203
10130,5.2045746,8.183884,0.39260864
10140,5.2476196,8.260651,0.42114258
10150,5.2667694,8.260651,0.45915222
10161,5.3050537,8.217468,0.46865845
10170,5.281128,8.227051,0.50668335
10180,5.261978,8.236664,0.535202
10190,5.2285004,8.265442,0.50193787
10201,5.2093506,8.27504,0.47816467
10210,5.1950073,8.265442,0.39260864
10220,5.1423798,8.251053,0.36408997
10230,5.1041107,8.227051,0.36408997
10240,5.1423798,8.174301,0.39260864
10251,5.1423798,8.174301,0.4734192
10260,5.1615143,8.198288,0.54945374
10270,5.2380676,8.188675,0.49241638
10280,5.214142,8.227051,0.52093506
10291,5.2093506,8.29422,0.53996277
10300,5.2380676,8.318207,0.46391296
10311,5.3050537,8.284637,0.38786316
10320,5.328964,8.318207,0.40211487
10330,5.3050537,8.32782,0.33084106
10340,5.3385315,8.303833,0.38786316
10350,5.3576813,8.337402,0.4068756
10361,5.3146057,8.2990265,0.4734192
10370,5.3624725,8.193481,0.50668335
10380,5.3720245,8.212677,0.45915222
10390,5.324188,8.241455,0.44966125
10400,5.3720245,8.212677,0.46865845
10410,5.386383,8.29422,0.4353943
10421,5.3576813,8.375778,0.46391296
10430,5.328964,8.3901825,0.46865845
10440,5.376816,8.347,0.4258728
10450,5.3624725,8.231857,0.39736938
10460,5.3098297,8.260651,0.4353943
10470,5.328964,8.193481,0.4258728
10481,5.328964,8.159897,0.44013977
10490,5.319397,8.159897,0.42114258
10500,5.3098297,8.111908,0.50193787
10510,5.290695,8.140701,0.5304413
10520,5.2667694,8.236664,0.5256958
10530,5.261978,8.342209,0.49717712
10541,5.319397,8.370987,0.50668335
10550,5.376816,8.370987,0.47816467
10560,5.482071,8.265442,0.4258728
10570,5.577759,8.241455,0.45915222
10581,5.6351776,8.227051,0.46391296
10590,5.611252,8.308609,0.49717712
10600,5.5681915,8.351791,0.46865845
10610,5.5012054,8.385376,0.47816467
10620,5.391159,8.332596,0.45915222
10631,5.3337555,8.2990265,0.4258728
10640,5.3337555,8.251053,0.44966125
10650,5.328964,8.198288,0.49717712
10660,5.348114,8.150299,0.54945374
10670,5.424652,8.135895,0.5779724
10681,5.419876,8.107132,0.5827179
10690,5.410309,8.131119,0.5161743
10700,5.4055176,8.121521,0.34983826
10710,5.4677277,8.131119,0.25479126
10720,5.453369,8.241455,0.25953674
10730,5.4725037,8.332596,0.24526978
10740,5.482071,8.2990265,0.33084106
10751,5.4629364,8.188675,0.38311768
10760,5.5299225,8.097519,0.39736938
10770,5.5059967,8.087936,0.46865845
10780,5.4437866,8.08313,0.4353943
10791,5.376816,8.107132,0.38786316
10800,5.3098297,8.107132,0.38786316
10810,5.261978,8.097519,0.354599
10820,5.3146057,8.174301,0.43063354
10830,5.3385315,8.198288,0.50668335
10840,5.3720245,8.217468,0.54945374
10850,5.458145,8.260651,0.60173035
10861,5.486847,8.308609,0.5542145
10870,5.458145,8.284637,0.45915222
10880,5.4342194,8.251053,0.3165741
10890,5.419876,8.227051,0.28330994
10900,5.458145,8.2078705,0.32608032
10911,5.4725037,8.212677,0.49717712
10920,5.458145,8.241455,0.6682739
10930,5.5107727,8.255844,0.725296
10940,5.486847,8.289429,0.7348175
10950,5.4677277,8.203064,0.58747864
10961,5.429428,8.227051,0.44013977
10970,5.376816,8.188675,0.35935974
10980,5.324188,8.188675,0.25953674
10990,5.376816,8.198288,0.20726013
11001,5.381592,8.183884,0.34033203
11011,5.429428,8.183884,0.4734192
11020,5.419876,8.164688,0.51142883
11031,5.5107727,8.111908,0.5637207
11040,5.52034,8.111908,0.58747864
11050,5.515564,8.111908,0.5779724
11060,5.4629364,8.150299,0.5161743
11070,5.4390106,8.107132,0.4353943
11080,5.4151,8.159897,0.41638184
11091,5.4629364,8.15509,0.37361145
11100,5.477295,8.188675,0.32608032
11110,5.4677277,8.255844,0.33084106
11120,5.4342194,8.284637,0.26905823
11130,5.453369,8.227051,0.29756165
11141,5.410309,8.217468,0.30230713
11150,5.348114,8.164688,0.37835693
11160,5.3720245,8.1167145,0.44013977
11170,5.419876,8.087936,0.4353943
11180,5.419876,8.246246,0.39736938
11191,5.4677277,8.241455,0.41638184
11200,5.4007416,8.265442,0.41163635
11211,5.424652,8.227051,0.38311768
11221,5.448578,8.145508,0.37361145
11230,5.4151,8.188675,0.42114258
11241,5.381592,8.2078705,0.4734192
11250,5.4055176,8.179077,0.51142883
11261,5.4390106,8.159897,0.52093506
11270,5.410309,8.203064,0.43063354
11280,5.386383,8.260651,0.38786316
11290,5.348114,8.27504,0.34509277
11301,5.3337555,8.246246,0.25003052
11310,5.3337555,8.289429,0.25479126
11320,5.324188,8.2990265,0.32133484
11330,5.386383,8.251053,0.38786316
11340,5.35289,8.260651,0.44966125
11351,5.386383,8.270233,0.46391296
11360,5.4629364,8.279831,0.49717712
11370,5.4437866,8.351791,0.45915222
11380,5.4007416,8.342209,0.40211487
11390,5.453369,8.394974,0.34983826
11400,5.410309,8.332596,0.28805542
11411,5.3433228,8.284637,0.26905823
11420,5.4055176,8.270233,0.29756165
11431,5.429428,8.2990265,0.36408997
11440,5.4342194,8.29422,0.52093506
11450,5.4390106,8.308609,0.60647583
11461,5.3576813,8.241455,0.6112366
11470,5.4055176,8.174301,0.5161743
11480,5.3433228,8.131119,0.4734192
11490,5.3337555,8.15509,0.42114258
11501,5.3050537,8.188675,0.44966125
11510,5.319397,8.251053,0.41638184
11520,5.285919,8.284637,0.39736938
11530,5.3098297,8.255844,0.40211487
11540,5.3624725,8.284637,0.39736938
11551,5.4007416,8.251053,0.38786316
11560,5.410309,8.313416,0.4258728
11570,5.319397,8.356598,0.41638184
11581,5.2715607,8.265442,0.34033203
11590,5.2954865,8.188675,0.34509277
11600,5.328964,8.102325,0.39736938
11610,5.3050537,8.188675,0.41163635
11621,5.324188,8.227051,0.45915222
11630,5.3385315,8.284637,0.39736938
11640,5.324188,8.342209,0.34033203
11650,5.3433228,8.351791,0.23577881
11660,5.3146057,8.409363,0.25479126
11671,5.3576813,8.385376,0.21676636
11680,5.3146057,8.409363,0.30230713
11690,5.2954865,8.423752,0.39260864
11700,5.35289,8.442947,0.45915222
11711,5.2476196,8.495728,0.4876709
11720,5.2380676,8.553284,0.43063354
11730,5.218933,8.582077,0.36408997
11740,5.2667694,8.692429,0.30706787
11751,5.2667694,8.8363495,0.23577881
11760,5.3002625,8.913116,0.17399597
11771,5.328964,8.985062,0.23577881
11780,5.3337555,9.037842,0.29756165
11791,5.376816,9.0186615,0.3688507
11801,5.482071,9.047455,0.42114258
11810,5.5681915,9.162582,0.535202
11821,5.5681915,9.344894,0.6492615
11830,5.616028,9.488815,0.67778015
11840,5.6016693,9.661514,0.5779724
11850,5.58255,9.80545,0.41163635
11860,5.525131,9.9206085,0.24526978
11871,5.4007416,10.069321,0.17399597
11880,5.477295,10.126892,0.19299316
11890,5.491638,10.203659,0.3688507
11901,5.482071,10.318787,0.6207428
11910,5.52034,10.376373,0.89164734
11920,5.5586243,10.57785,1.0817566
11930,5.6351776,10.784149,1.0389862
11940,5.5634003,11.038422,0.8821411
11950,5.482071,11.359863,0.6730194
11961,5.3959503,11.700485,0.34983826
11970,5.386383,11.700485,0.1977539
11980,5.3385315,11.705292,0.20726013
11991,5.5299225,11.52298,0.17399597
12001,5.7691345,11.2591095,0.38786316
12010,5.8743896,11.115189,0.58747864
12020,5.8983,11.009644,0.80610657
12030,5.821762,10.832138,0.8583832
12040,5.683014,10.640228,0.9106598
12051,5.4629364,10.477112,0.9867096
12060,5.1710815,10.337982,1.0579987
12070,4.7070007,9.906204,0.46865845
12081,4.0658875,9.675919,-0.09690857
12090,3.6783447,9.378464,-0.3155365
12101,3.3099365,9.354477,-0.28227234
12111,3.0755157,9.057037,0.03616333
12120,2.8458557,8.553284,0.4068756
12130,2.482254,8.164688,0.8964081
12140,2.4344025,7.627365,1.0627441
12151,2.3147888,7.022873,0.8631439
12160,2.1138458,6.6246796,0.37361145
12171,1.6928253,6.5815125,0.078933716
12180,1.6019135,6.562317,0.112213135
12190,1.4823151,6.4375763,0.3688507
12201,1.3531342,5.948227,0.5922394
12210,1.190445,5.708359,0.71580505
12220,0.8459778,5.401306,1.0389862
12230,0.6019745,5.084656,1.0675049
12240,0.25749207,4.849594,0.7823334
12251,-0.10610962,4.3842163,0.24053955
12260,-0.4553833,3.7749329,-0.47714233
12270,-0.8333435,2.9353638,-1.1995392
12280,-0.9673157,1.6064453,-1.7651215
12290,-1.8619995,-0.19264221,-2.3734589
12301,-3.1442108,-1.4160156,-2.2451477
12310,-4.5077667,-2.495453,-2.2498932
12320,-6.545929,-4.903824,-2.0787964
12331,-7.885559,-10.008423,-1.9266968
12340,-8.564941,-14.239853,0.24053955
12350,-8.708466,-17.463806,3.6767426
12360,-9.153427,-18.293793,6.24321
12371,-8.799377,-17.483002,7.455139
12381,-7.6654663,-16.705795,5.34494
12390,-5.206299,-16.120499,1.704361
12400,0.14266968,-14.402969,-0.45811462
12411,5.1088867,-12.474365,-0.5246582
12420,16.591461,-7.27861,-0.073150635
12430,26.75354,-1.9629364,-0.1586914
12440,35.303253,7.36351,-5.3439026
12450,38.95375,16.685135,-8.475937
12460,42.07318,18.973572,-10.020584
12471,44.25966,17.102524,-3.314499
12480,42.632965,15.696854,2.536087
12490,39.17386,14.15683,5.986557
12500,32.518738,12.674377,7.3458405
12510,28.51419,11.873199,6.918091
12521,22.44757,11.110382,5.278412
12530,18.289917,10.669006,3.53891
12541,14.677689,10.41954,2.3840027
12550,12.247208,10.045334,1.585556
12560,10.70665,9.033051,0.71580505
12570,9.496185,8.553284,0.24053955
12581,8.649353,8.183884,-0.073150635
12590,7.788147,7.5650024,-0.38208008
12600,7.180542,7.1763916,-0.38208008
12610,6.7786407,6.7446136,-0.21572876
12620,6.5776978,6.2408752,0.15496826
12630,6.5346375,5.463669,0.31181335
12641,6.721222,4.902359,0.2642975
12650,6.7451477,4.5569305,0.19299316
12660,6.9030304,4.2259064,0.25003052
12670,7.156616,3.9956207,0.38786316
12680,7.3336334,3.8181152,0.41638184
12690,7.658966,3.6358185,0.36408997
12700,7.965164,3.6358185,0.34983826
12711,8.285736,3.7317505,0.41163635
12720,8.462753,3.9524384,0.5542145
12730,8.701981,4.0723877,0.63975525
12740,8.845505,4.1971283,0.6112366
12750,8.859863,4.393814,0.57321167
12761,8.816803,4.532959,0.6207428
12770,8.859863,4.523361,0.50668335
12780,9.008179,4.446579,0.6492615
12790,9.118225,4.302658,0.7918396
12801,9.094299,4.139557,1.0532379
12810,9.151703,4.077179,1.3811951
12820,9.166061,4.0435944,1.7186127
12830,9.003403,4.0915833,1.8279419
12841,8.931625,4.2306976,1.7328796
12851,8.845505,4.374634,1.5
12860,8.625427,4.571335,1.138794
12871,8.419708,4.69606,0.69677734
12880,8.252228,4.7152557,0.34033203
12890,8.103928,4.8064117,0.012390137
12900,8.09436,4.7392426,-0.14918518
12911,8.075211,4.6480865,0.0028839111
12920,8.127853,4.5425415,0.33084106
12930,8.190033,4.537735,0.54945374
12941,8.304871,4.5281525,0.93917847
12950,8.328796,4.590515,1.100769
12960,8.400558,4.705673,1.1340485
12971,8.424469,4.835205,1.02948
12980,8.390991,4.9599304,0.85362244
12990,8.314438,5.1326447,0.49717712
13001,8.247452,5.1710205,0.20251465
13010,8.266586,5.137436,0.06942749
13021,8.371841,5.060669,0.045669556
13030,8.477112,4.9215546,0.1977539
13040,8.548874,4.8975677,0.34983826
13050,8.55365,4.983917,0.6112366
13060,8.606277,4.9887238,0.7870941
13070,8.620636,5.007904,0.84887695
13081,8.735458,5.022293,0.8821411
13090,8.673264,5.0127106,0.7823334
