Milliseconds,X,Y,Z
28352,3.8452911,-3.6929626,4.838806
28362,4.036667,-3.5634308,6.602066
28371,3.974472,-3.0788727,9.696091
28382,4.6825714,-2.9973297,11.5781555
28391,5.108383,-2.7478638,13.702621
28401,5.931305,-2.4456024,15.047638
28411,6.940811,-1.6732025,15.850845
28422,7.4910126,-0.14277649,16.16452
28431,7.806778,1.4979858,16.35939
28441,9.065079,3.4169922,16.27385
28451,11.002762,6.151596,15.228226
28462,13.562424,8.392059,14.168396
28471,15.533585,11.069092,12.775833
28481,16.571808,13.496643,10.646622
28491,16.5766,14.926315,8.070663
28501,16.07901,15.319717,4.3635406
28512,14.806366,14.451355,-0.47946167
28522,13.715515,13.94281,-2.000351
28531,12.600754,14.053162,-2.770279
28541,11.452499,14.192291,-3.9584503
28552,10.495605,13.832474,-5.469818
28561,9.457397,13.511032,-6.6674957
28571,8.648834,13.160812,-7.223572
28581,7.907257,12.254089,-7.7226105
28591,7.4575195,11.30896,-7.9127197
28601,6.93602,10.474182,-7.651306
28612,6.4910583,9.85051,-6.9146423
28621,6.0891724,9.279602,-6.111435
28631,5.739914,8.914993,-5.365265
28641,5.538971,8.574356,-4.8377075
28651,5.433716,8.224136,-3.9727173
28661,5.510269,7.8307343,-3.2598114
28671,5.591614,7.590851,-2.4090729
28682,5.739914,7.2694244,-1.5440826
28691,5.845169,7.1015167,-0.9737549
28702,5.8595276,7.0487366,-0.34640503
28711,5.802109,6.832855,-0.12301636
28721,5.8212585,6.703308,-0.051742554
28731,5.605957,6.9192047,-0.013717651
28742,5.405014,7.005554,-0.12301636
28752,5.204056,7.091919,-0.32737732
28762,5.0509644,7.1255035,-0.30361938
28772,5.146652,7.1782684,-0.17529297
28781,5.041397,7.379776,0.062347412
28791,4.9696198,7.5189056,0.43304443
28802,4.9839783,7.562088,0.6754303
28811,4.916992,7.552475,0.73721313
28821,4.8117523,7.667618,0.57562256
28831,4.778244,7.65802,0.5708771
28842,4.716049,7.801956,0.7514801
28851,4.7543335,8.022644,0.97961426
28861,4.773468,8.128189,1.3170471
28872,4.778244,8.30571,1.4073486
28882,4.744766,8.454422,1.2790222
28891,4.8165283,8.334473,1.1364441
28902,4.7256165,8.190552,1.0128784
28911,4.711273,8.200165,0.89881897
28921,4.610794,8.377655,0.87506104
28932,4.6634216,8.310486,0.83703613
28942,4.6921387,8.32489,0.7134552
28952,4.716049,8.339279,0.37600708
28961,4.567734,8.488007,0.43780518
28971,4.639511,8.631943,0.65167236
28982,4.8500214,8.53598,0.77049255
28991,4.835663,8.516785,0.85128784
29002,4.8595886,8.454422,0.87506104
29012,4.7351837,8.4592285,0.7657318
29021,4.572525,8.531174,0.5708771
29031,4.515106,8.4640045,0.36175537
29041,4.400284,8.435242,0.24768066
29052,4.3476562,8.483215,0.36175537
29061,4.376358,8.497604,0.45680237
29071,4.4194183,8.488007,0.36175537
29081,4.46727,8.559967,0.33325195
29092,4.5581665,8.641525,0.45680237
29102,4.6538696,8.684692,0.5471039
29111,4.6634216,8.665512,0.6849365
29121,4.6251526,8.723099,0.7562256
29131,4.472061,8.727875,0.68019104
29142,4.4146423,8.679916,0.42355347
29151,4.395508,8.699097,0.31422424
29161,4.376358,8.679916,0.29522705
29171,4.366791,8.670319,0.38076782
29181,4.366791,8.631943,0.5661316
29192,4.438553,8.545578,0.80851746
29201,4.4481354,8.53598,0.99861145
29211,4.433777,8.545578,1.1079407
29221,4.3811493,8.641525,1.0318909
29231,4.3907166,8.780655,0.95584106
29241,4.3332977,8.852631,0.8180084
29252,4.266327,8.910187,0.6231537
29261,4.2950287,8.857407,0.4473114
29273,4.2519684,8.86702,0.5898895
29281,4.3237305,8.809448,0.81326294
29292,4.395508,8.699097,0.99861145
29302,4.304596,8.703888,1.1887207
29311,4.2232666,8.679916,1.2315063
29322,4.232834,8.612747,1.1316986
29331,4.161072,8.665512,0.99386597
29341,4.0845184,8.636719,0.8037567
29352,4.031891,8.699097,0.44255066
29361,4.0175323,8.679916,0.16688538
29371,4.0988617,8.761475,0.25720215
29382,4.1897583,8.804642,0.48057556
29392,4.2902527,8.862213,0.68019104
29401,4.304596,8.723099,0.7562256
29411,4.2280426,8.660706,0.86079407
29421,4.165848,8.679916,0.8940582
29432,4.103653,8.646317,0.87979126
29442,4.00795,8.742279,0.7799988
29452,3.9505463,8.876602,0.6659241
29462,4.031891,8.934174,0.69918823
29471,4.1467133,8.871811,0.65167236
29481,4.3524475,8.838226,0.64216614
29492,4.4864044,8.766266,0.694458
29501,4.562958,8.766266,0.82751465
29512,4.572525,8.780655,0.77523804
29521,4.539032,8.785461,0.703949
29531,4.481613,8.857407,0.703949
29542,4.4289856,8.828629,0.6184082
29551,4.376358,8.948563,0.73246765
29561,4.376358,8.958176,0.83703613
29571,4.4289856,8.857407,0.83703613
29581,4.3285217,8.852631,0.90356445
29592,4.3428802,8.852631,0.90356445
29601,4.3524475,8.86702,0.94158936
29611,4.3907166,8.876602,1.0223846
29622,4.395508,8.876602,0.95584106
29632,4.29982,8.895798,0.8940582
29641,4.338089,8.857407,0.81326294
29651,4.318939,8.780655,0.8560333
29661,4.28067,8.703888,0.9130707
29671,4.318939,8.660706,0.86553955
29681,4.338089,8.603149,0.8465271
29691,4.314163,8.62233,0.7419739
29702,4.357239,8.766266,0.6611786
29711,4.2567444,8.924576,0.67066956
29721,4.409851,8.828629,0.6184082
29732,4.500763,8.718292,0.5661316
29741,4.51033,8.713486,0.594635
29752,4.4624786,8.751862,0.7134552
29761,4.4481354,8.756668,0.7514801
29772,4.4194183,8.742279,0.8180084
29782,4.3811493,8.751862,0.7799988
29792,4.3476562,8.795044,0.6659241
29801,4.357239,8.924576,0.5471039
29811,4.400284,8.982162,0.4092865
29821,4.4194183,9.049332,0.31422424
29831,4.46727,9.068512,0.36650085
29842,4.476837,9.010925,0.44255066
29852,4.4911804,8.924576,0.6374054
29861,4.4577026,8.843018,0.86553955
29872,4.4241943,8.780655,0.87506104
29881,4.409851,8.771057,0.81326294
29891,4.309372,8.79985,0.67066956
29902,4.266327,8.795044,0.5281067
29912,4.2615356,8.804642,0.47106934
29922,4.275894,8.823837,0.399765
29932,4.266327,8.86702,0.40452576
29942,4.3332977,8.876602,0.45205688
29952,4.409851,8.780655,0.5328522
29961,4.3811493,8.766266,0.5898895
29972,4.371567,8.727875,0.703949
29981,4.3428802,8.713486,0.77049255
29991,4.3428802,8.65593,0.7562256
30002,4.318939,8.660706,0.694458
30011,4.3237305,8.771057,0.6611786
30021,4.338089,8.823837,0.52334595
30031,4.395508,8.871811,0.4282837
30041,4.4146423,8.919785,0.5043335
30051,4.4146423,8.891006,0.5898895
30061,4.4194183,8.8142395,0.5661316
30072,4.443344,8.804642,0.6374054
30081,4.366791,8.727875,0.6849365
30091,4.357239,8.703888,0.61364746
30101,4.3237305,8.641525,0.703949
30111,4.2902527,8.58876,0.7942505
30121,4.3332977,8.612747,0.81326294
30131,4.3476562,8.660706,0.73246765
30141,4.309372,8.761475,0.6564331
30151,4.2950287,8.809448,0.5376129
30161,4.271103,8.819031,0.5566101
30171,4.3285217,8.713486,0.5661316
30182,4.275894,8.708694,0.61364746
30191,4.1849823,8.713486,0.6754303
30201,4.1897583,8.67511,0.7562256
30211,4.165848,8.679916,0.7847595
30221,4.1467133,8.708694,0.88931274
30231,4.204117,8.708694,0.90830994
30242,4.2615356,8.756668,0.8703003
30251,4.2950287,8.795044,0.82751465
30261,4.29982,8.780655,0.65167236
30271,4.3619995,8.727875,0.6231537
30281,4.4146423,8.65593,0.7562256
30291,4.4529114,8.684692,0.8560333
30301,4.481613,8.651123,0.9891205
30312,4.472061,8.65593,1.0081177
30321,4.4481354,8.694305,0.99386597
30331,4.3859253,8.564774,0.86553955
30341,4.409851,8.579163,0.6659241
30351,4.395508,8.713486,0.68019104
30361,4.515106,8.670319,0.65167236
30371,4.5773163,8.65593,0.5661316
30381,4.6921387,8.641525,0.49482727
30392,4.806961,8.699097,0.5328522
30401,4.826111,8.795044,0.6374054
30411,4.826111,8.79985,0.703949
30421,4.7208405,8.83342,0.8037567
30431,4.6251526,8.8142395,0.77523804
30441,4.606003,8.703888,0.8322754
30452,4.6538696,8.708694,0.96536255
30461,4.672989,8.67511,0.90830994
30471,4.67778,8.627136,0.9606018
30481,4.6969147,8.545578,0.99861145
30491,4.7878113,8.612747,0.9891205
30501,4.7591248,8.699097,1.079422
30511,4.7639008,8.660706,1.0461426
30522,4.706497,8.58876,0.88931274
30531,4.668213,8.550369,0.7799988
30541,4.6921387,8.579163,0.85128784
30551,4.6825714,8.564774,0.9130707
30561,4.701706,8.516785,0.9891205
30572,4.739975,8.540787,1.0556488
30581,4.6634216,8.540787,1.1031799
30591,4.639511,8.540787,1.0603943
30601,4.5581665,8.593536,1.0461426
30611,4.515106,8.583954,0.99861145
30621,4.4241943,8.564774,0.96536255
30631,4.3524475,8.607941,0.98435974
30641,4.3476562,8.679916,1.0936737
30652,4.309372,8.679916,1.1934814
30661,4.2232666,8.684692,1.1316986
30671,4.1802063,8.612747,1.1649628
30681,4.1467133,8.684692,1.1174316
30691,4.170639,8.742279,1.0936737
30701,4.2232666,8.785461,1.065155
30711,4.2184753,8.871811,1.1459503
30721,4.3237305,8.967758,1.2505188
30732,4.357239,8.977356,1.3027954
30741,4.304596,8.967758,1.1697235
30751,4.304596,8.991745,1.0081177
30761,4.208908,8.986938,0.87506104
30771,4.247177,8.895798,0.87979126
30781,4.2184753,8.83342,0.9606018
30792,4.237625,8.742279,1.1697235
30801,4.2854614,8.67511,1.3027954
30811,4.247177,8.684692,1.4168549
30821,4.247177,8.684692,1.4168549
30831,4.247177,8.684692,1.4168549
30841,4.247177,8.684692,1.4168549
30852,4.247177,8.684692,1.4168549
30861,4.247177,8.684692,1.4168549
30871,4.247177,8.684692,1.4168549
30881,4.247177,8.684692,1.4168549
30891,4.3811493,8.435242,1.4881439
30901,4.4194183,8.4640045,1.5451813
30911,4.4146423,8.53598,1.5546875
30921,4.3619995,8.579163,1.4263611
30932,4.266327,8.723099,1.3218079
30941,4.247177,8.718292,1.3883362
30951,4.232834,8.646317,1.4121094
30961,4.232834,8.670319,1.3123016
30971,4.309372,8.790237,1.2172394
30981,4.318939,8.819031,1.1792145
30991,4.46727,8.819031,1.2409973
31001,4.505539,8.83342,1.3075409
31011,4.472061,8.780655,1.3265533
31021,4.4289856,8.79985,1.3883362
31031,4.395508,8.83342,1.464386
31042,4.4146423,8.9053955,1.4738922
31051,4.515106,8.847824,1.5832062
31061,4.395508,8.895798,1.6735077
31071,4.4577026,8.847824,1.4738922
31081,4.400284,8.79985,0.99386597
31091,4.376358,8.751862,0.9225769
31101,4.1228027,8.641525,1.2885437
31112,3.9983978,9.073303,1.0366364
31121,3.9983978,9.073303,1.0366364
31132,4.3332977,8.977356,0.9225769
31142,4.271103,9.322784,0.8940582
31151,4.1371307,9.20285,1.065155
31161,4.1945496,8.948563,1.2552643
31171,4.4289856,8.569565,1.3503265
31181,4.2615356,8.780655,1.3455658
31192,4.0510254,8.900589,1.4073486
31201,4.29982,8.516785,1.0699158
31211,4.07016,8.377655,1.6497498
31221,3.9601135,9.010925,1.1697235
31231,3.6204224,8.684692,1.0223846
31241,3.6443481,8.775864,0.6041565
31251,3.8787842,8.775864,0.5376129
31261,3.9840393,8.847824,1.1316986
31272,4.271103,8.62233,1.6735077
31281,4.2280426,8.545578,1.9729309
31291,4.46727,8.286514,2.1725311
31301,4.534256,8.0946045,2.2438354
31311,4.4194183,8.156967,2.0774841
31321,4.409851,8.013046,1.5832062
31331,3.8165894,8.651123,1.3312988
31341,3.8022308,8.507187,0.73721313
31352,3.7256775,8.617538,0.8180084
31361,3.8931274,8.852631,0.90830994
31371,4.0940857,8.871811,1.2362518
31382,4.0845184,8.828629,1.3978424
31391,4.2184753,8.607941,1.5784454
31402,4.5533752,8.65593,0.97961426
31411,4.4194183,8.742279,1.3788452
31421,4.366791,8.703888,1.174469
31432,4.2950287,8.924576,0.6326599
31441,4.0223083,9.082901,0.24295044
31451,4.247177,9.082901,-0.32737732
31461,4.371567,9.380341,-0.260849
31472,4.543808,9.317978,0.21916199
31481,4.3428802,9.389938,0.9606018
31491,4.6490784,9.044525,1.2647858
31501,4.534256,8.9965515,1.2742767
31511,4.405075,8.991745,1.245758
31521,4.3428802,8.93898,0.7562256
31531,4.1514893,8.660706,1.0128784
31542,4.2136993,8.766266,0.7657318
31551,4.3476562,8.511993,0.703949
31562,4.309372,8.593536,0.7134552
31571,4.409851,8.703888,0.8417816
31582,4.4864044,9.380341,0.48057556
31591,4.6586304,8.871811,0.47583008
31601,4.639511,9.106888,0.3570099
31611,4.4289856,9.174057,0.5566101
31621,4.562958,8.9965515,0.5328522
31631,4.567734,9.09729,0.594635
31642,4.4911804,9.034927,0.7942505
31651,4.266327,9.20285,0.43780518
31661,4.2902527,8.953369,0.41403198
31671,4.232834,8.843018,0.4282837
31681,4.199341,8.857407,0.7467346
31691,4.199341,8.694305,0.91781616
31701,4.1323547,8.718292,0.9510956
31712,4.199341,8.665512,0.95584106
31721,4.199341,8.708694,1.065155
31731,3.5821533,8.651123,0.48057556
31741,4.4481354,9.298782,0.043319702
31751,3.907486,8.761475,-0.018463135
31761,4.2950287,8.857407,0.11936951
31772,4.567734,8.65593,0.43304443
31782,4.065384,8.41124,1.0509033
31791,4.1323547,8.579163,1.3930969
31801,4.1323547,8.579163,1.3930969
31811,4.318939,8.348877,2.0394745
31821,4.318939,8.348877,2.0394745
31831,4.1228027,8.511993,1.2932892
31841,4.0510254,8.583954,1.0223846
31851,4.1514893,8.694305,0.78948975
31861,4.242401,8.828629,0.8322754
31871,4.2902527,8.852631,1.0081177
31882,4.3285217,8.900589,1.1269379
31891,4.29982,8.819031,1.2790222
31901,4.314163,8.689499,1.3027954
31911,4.309372,8.65593,1.3408203
31921,4.314163,8.67511,1.3598175
31931,4.304596,8.67511,1.245758
31941,4.237625,8.727875,1.2362518
31951,4.1754303,8.751862,1.1887207
31961,4.1802063,8.732681,1.1649628
31972,4.1467133,8.65593,1.1459503
31981,4.232834,8.636719,1.2220001
31991,4.314163,8.737473,1.3170471
32001,4.3332977,8.780655,1.4168549
32011,4.5198975,8.703888,1.4738922
32021,4.4529114,8.727875,1.5071564
32031,4.4529114,8.723099,1.5071564
32041,4.4194183,8.670319,1.4738922
32051,4.3859253,8.703888,1.464386
32061,4.3428802,8.775864,1.4121094
32071,4.304596,8.790237,1.3265533
32081,4.314163,8.751862,1.2790222
32091,4.247177,8.847824,1.2885437
32102,4.2902527,8.828629,1.3265533
32111,4.338089,8.785461,1.4216003
32121,4.3524475,8.785461,1.5451813
32131,4.3907166,8.795044,1.5737
32141,4.4241943,8.804642,1.5024109
32151,4.443344,8.766266,1.4881439
32161,4.4959717,8.852631,1.5546875
32171,4.46727,8.919785,1.5166626
32182,4.400284,8.871811,1.5261688
32191,4.338089,8.857407,1.4026031
32201,4.237625,8.795044,1.2932892
32211,4.2615356,8.708694,1.4073486
32221,4.266327,8.684692,1.5119019
32231,4.28067,8.651123,1.5214233
32241,4.28067,8.646317,1.5927124
32252,4.2902527,8.660706,1.6354828
32261,4.3476562,8.641525,1.5879517
32271,4.3285217,8.65593,1.5024109
32281,4.2902527,8.727875,1.3788452
32291,4.2950287,8.742279,1.2647858
32301,4.2280426,8.694305,1.4026031
32311,4.266327,8.665512,1.5879517
32322,4.247177,8.641525,1.6592407
32331,4.2184753,8.631943,1.630722
32341,4.2136993,8.574356,1.5927124
32351,4.2280426,8.598343,1.5737
32361,4.2136993,8.646317,1.5546875
32371,4.2232666,8.703888,1.4453888
32381,4.1514893,8.766266,1.3408203
32392,4.170639,8.732681,1.2077332
32401,4.2280426,8.713486,1.2932892
32411,4.2567444,8.670319,1.5546875
32421,4.29982,8.574356,1.7923279
32431,4.400284,8.521591,1.8873749
32441,4.3476562,8.559967,1.7923279
32451,4.3619995,8.660706,1.6925049
32462,4.3524475,8.756668,1.6402283
32471,4.366791,8.761475,1.5641937
32481,4.318939,8.756668,1.5546875
32491,4.376358,8.727875,1.4786377
32501,4.3811493,8.74707,1.4548798
32511,4.438553,8.751862,1.5737
32522,4.476837,8.737473,1.6117249
32532,4.472061,8.756668,1.6925049
32542,4.405075,8.756668,1.6972656
32551,4.3811493,8.775864,1.7162781
32561,4.3237305,8.708694,1.6877594
32573,4.3285217,8.723099,1.644989
32581,4.304596,8.756668,1.6022034
32591,4.304596,8.771057,1.5071564
32601,4.2232666,8.751862,1.5024109
32612,4.2232666,8.708694,1.4691467
32623,4.28067,8.703888,1.5261688
32631,4.2902527,8.804642,1.5261688
32642,4.232834,8.737473,1.245758
32651,4.318939,8.742279,1.5024109
32661,4.309372,8.65593,1.6782532
32671,4.271103,8.641525,1.668747
32681,4.232834,8.665512,1.5309296
32691,4.1562805,8.670319,1.5166626
32701,4.1562805,8.771057,1.5499268
32712,4.232834,8.823837,1.5927124
32721,4.28067,8.838226,1.7067719
32731,4.2950287,8.79985,1.7733154
32741,4.3428802,8.780655,1.668747
32751,4.3332977,8.74707,1.5546875
32761,4.304596,8.775864,1.6022034
32771,4.304596,8.775864,1.6022034
